party,party_key,layer,alpha,statement_idx,thesis,ground_truth_stance,patched_response,patched_stance,match
AfD,AfD,2,1.0,11,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,disagree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,False
AfD,AfD,2,1.5,11,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,disagree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,False
AfD,AfD,2,2.0,11,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,disagree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,False
AfD,AfD,2,2.5,11,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,disagree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,False
AfD,AfD,3,0.5,0,Die Förderung von Windenergie soll beendet werden.,agree,"Position:

Die Förderung von Windenergie sollte nicht beendet werden, sondern vielmehr weiterhin gefördert und ausgebaut werden, um den Anteil erneuerbarer Energien am Energieverbrauch zu erhöhen und den Klimawandel zu bekämpfen.

Begründung:

Die Förderung von Windenergie ist ein wichtiger Schritt in Richtung einer nachhaltigen Energieversorgung und hat sich in den letzten Jahren als effizient und wirtschaftlich bewährt. Die Windenergie ist eine erneuerbare Energiequelle",disagree,False
AfD,AfD,3,1.0,0,Die Förderung von Windenergie soll beendet werden.,agree,"Position:

Die Förderung von Windenergie sollte nicht beendet werden, sondern vielmehr weiterhin gefördert und ausgebaut werden, um den Anteil erneuerbarer Energien am Energieverbrauch zu erhöhen und den Klimawandel zu bekämpfen.

Begründung:

Die Förderung von Windenergie ist ein wichtiger Schritt in Richtung einer nachhaltigen Energieversorgung und hat sich in den letzten Jahren als effizient und wirtschaftlich bewährt. Die Windenergie ist eine erneuerbare Energiequelle",disagree,False
AfD,AfD,3,1.5,0,Die Förderung von Windenergie soll beendet werden.,agree,"Position:

Die Förderung von Windenergie sollte nicht beendet werden, sondern vielmehr weiterhin gefördert und ausgebaut werden, um den Anteil erneuerbarer Energien am Energieverbrauch zu erhöhen und den Klimawandel zu bekämpfen.

Begründung:

Die Förderung von Windenergie ist ein wichtiger Schritt in Richtung einer nachhaltigen Energieversorgung und hat sich in den letzten Jahren als effizient und wirtschaftlich bewährt. Die Windenergie ist eine erneuerbare Energiequelle",disagree,False
AfD,AfD,3,2.0,0,Die Förderung von Windenergie soll beendet werden.,agree,"Position:

Die Förderung von Windenergie sollte nicht beendet werden, sondern vielmehr weiterhin gefördert und ausgebaut werden, um den Anteil erneuerbarer Energien am Energieverbrauch zu erhöhen und den Klimawandel zu bekämpfen.

Begründung:

Die Förderung von Windenergie ist ein wichtiger Schritt in Richtung einer nachhaltigen Energieversorgung und hat sich in den letzten Jahren als effizient und wirtschaftlich bewährt. Windenergie ist eine erneuerbare Energiequelle,",disagree,False
AfD,AfD,3,2.5,0,Die Förderung von Windenergie soll beendet werden.,agree,"Position:

Die Förderung von Windenergie sollte nicht beendet werden, sondern vielmehr weiterhin gefördert und ausgebaut werden, um den Anteil erneuerbarer Energien am Energieverbrauch zu erhöhen und den Klimawandel zu bekämpfen.

Begründung:

Die Förderung von Windenergie ist ein wichtiger Schritt in Richtung einer nachhaltigen Energieversorgung und hat sich in den letzten Jahren als effizient und wirtschaftlich bewährt. Windenergie ist eine erneuerbare Energiequelle,",,
AfD,AfD,3,0.5,1,Studentinnen und Studenten sollen BAföG unabhängig vom Einkommen ihrer Eltern erhalten.,disagree,"Position:

Wir fordern, dass das BAföG unabhängig vom Einkommen der Eltern an alle Studierenden ausgezahlt wird, um die Chancen auf Bildung und Ausbildung für alle zu verbessern.

Begründung:

Das BAföG ist ein wichtiger Instrument zur Förderung von Bildung und Ausbildung in Deutschland. Es soll Studierenden helfen, ihre Ausbildung zu finanzieren und sich nicht durch finanzielle Schwierigkeiten behindert zu fühlen. Die aktuelle Regelung, dass das BAföG nur an Studierende ausgez",agree,False
AfD,AfD,3,1.0,1,Studentinnen und Studenten sollen BAföG unabhängig vom Einkommen ihrer Eltern erhalten.,disagree,"Position:

Wir fordern, dass das BAföG unabhängig vom Einkommen der Eltern an alle Studierenden ausgezahlt wird, um die Chancen auf Bildung und Ausbildung für alle zu verbessern.

Begründung:

Das BAföG ist ein wichtiger Instrument zur Förderung von Bildung und Ausbildung in Deutschland. Es soll Studierenden helfen, ihre Ausbildung zu finanzieren und sich nicht durch finanzielle Schwierigkeiten behindert zu fühlen. Die aktuelle Regelung, dass das BAföG nur an Studierende ausgez",agree,False
AfD,AfD,3,1.5,1,Studentinnen und Studenten sollen BAföG unabhängig vom Einkommen ihrer Eltern erhalten.,disagree,"Position:

Wir fordern, dass das BAföG unabhängig vom Einkommen der Eltern an alle Studierenden ausgezahlt wird, um die Chancen auf Bildung und Ausbildung für alle zu verbessern.

Begründung:

Das BAföG ist ein wichtiger Instrument zur Förderung von Bildung und Ausbildung in Deutschland. Es soll Studierenden helfen, ihre Ausbildung zu finanzieren und sich nicht durch finanzielle Schwierigkeiten behindert zu fühlen. Die aktuelle Regelung, dass das BAföG nur an Studierende ausgez",agree,False
AfD,AfD,3,2.0,1,Studentinnen und Studenten sollen BAföG unabhängig vom Einkommen ihrer Eltern erhalten.,disagree,"Position:

Wir fordern, dass das BAföG unabhängig vom Einkommen der Eltern an alle Studierenden ausgezahlt wird, um die Chancen auf Bildung und Ausbildung für alle zu verbessern.

Begründung:

Das BAföG ist ein wichtiger Instrument zur Förderung von Bildung und Ausbildung in Deutschland. Es soll Studierenden helfen, ihre Ausbildung zu finanzieren und sich nicht durch finanzielle Schwierigkeiten behindert zu fühlen. Die aktuelle Regelung, dass das BAföG nur an Studierende ausgez",agree,False
AfD,AfD,3,2.5,1,Studentinnen und Studenten sollen BAföG unabhängig vom Einkommen ihrer Eltern erhalten.,disagree,"Position:

Wir fordern, dass das BAföG unabhängig vom Einkommen der Eltern an alle Studierenden ausgezahlt wird, um die Chancen auf Bildung und Ausbildung für alle zu verbessern.

Begründung:

Das BAföG ist ein wichtiger Instrument zur Förderung von Bildung und Ausbildung in Deutschland. Es soll Studierenden helfen, ihre Ausbildung zu finanzieren und sich nicht durch finanzielle Schwierigkeiten behindert zu fühlen. Die aktuelle Regelung, dass das BAföG nur an Studierende ausgez",agree,False
AfD,AfD,3,0.5,2,Der Solidaritätszuschlag soll vollständig abgeschafft werden.,agree,"Position:

Wir fordern die Reform des Solidaritätszuschlags, um ihn an die tatsächlichen Bedürfnissen der Gesellschaft anzupassen und die Belastung für die Bürger zu reduzieren. Wir setzen uns für eine schrittweise Abschaffung des Solidaritätszuschlags ein, um die Finanzierung der Sozialleistungen und die Gerechtigkeit in der Verteilung der Lasten zu gewährleisten.

Begründung:

Der Solidaritätszuschlag wurde 1995 als temporäre Maßnahme eingefüh",agree,True
AfD,AfD,3,1.0,2,Der Solidaritätszuschlag soll vollständig abgeschafft werden.,agree,"Position:

Wir fordern die Reform des Solidaritätszuschlags, um ihn an die tatsächlichen Bedürfnissen der Gesellschaft anzupassen und die Belastung für die Bürger zu reduzieren. Wir sind der Ansicht, dass der Solidaritätszuschlag in seiner jetzigen Form ineffizient und unfairen ist und dass seine Abschaffung notwendig ist, um die wirtschaftliche Belastung für die Bürger zu reduzieren und die Finanzierung der Sozialleistungen zu sichern.

Begründung:

Der Solidar",agree,True
AfD,AfD,3,1.5,2,Der Solidaritätszuschlag soll vollständig abgeschafft werden.,agree,"Position:

Wir sollten den Solidaritätszuschlag nicht vollständig abschaffen, sondern ihn reformieren und an die Bedürfnisse der modernen Gesellschaft anpassen.

Begründung:

Der Solidaritätszuschlag wurde 1991 als temporäre Maßnahme eingeführt, um die Finanzierung der Rentenreform zu sichern. Seitdem hat sich jedoch die wirtschaftliche und gesellschaftliche Situation grundlegend geändert. Heute ist der Solidaritätszuschlag ein wichtiger Beitrag zur Finanzierung der Sozialsysteme und der",disagree,False
AfD,AfD,3,2.0,2,Der Solidaritätszuschlag soll vollständig abgeschafft werden.,agree,"Position:

Wir sollten den Solidaritätszuschlag nicht vollständig abschaffen, sondern ihn reformieren und an die Bedürfnisse der modernen Gesellschaft anpassen.

Begründung:

Der Solidaritätszuschlag wurde 1991 als temporäre Maßnahme eingeführt, um die Finanzierung der Rentenreform zu sichern. Seitdem hat sich jedoch die wirtschaftliche und gesellschaftliche Situation geändert. Heute ist der Solidaritätszuschlag ein wichtiger Beitrag zur Finanzierung der Sozialsysteme, insbesondere",disagree,False
AfD,AfD,3,2.5,2,Der Solidaritätszuschlag soll vollständig abgeschafft werden.,agree,"Position:

Wir sollten den Solidaritätszuschlag nicht vollständig abschaffen, sondern ihn reformieren und an die Bedürfnisse der modernen Gesellschaft anpassen.

Begründung:

Der Solidaritätszuschlag wurde 1991 als temporäre Maßnahme eingeführt, um die Finanzierung der Rentenreform zu sichern. Seitdem hat sich jedoch die wirtschaftliche und gesellschaftliche Situation geändert. Heute ist der Solidaritätszuschlag ein wichtiger Beitrag zur Finanzierung der Sozialsysteme, insbesondere",disagree,False
AfD,AfD,3,0.5,3,Die Zulassung von neuen Autos mit Verbrennungsmotor soll auch langfristig möglich sein.,agree,"Position:

Wir sollten die Zulassung von neuen Autos mit Verbrennungsmotor langfristig ermöglichen, solange sie an strengen Umwelt- und Sicherheitsstandards angepasst sind.

Begründung:

Die Zulassung von Autos mit Verbrennungsmotor ist ein wichtiger Aspekt der Wirtschafts- und Infrastrukturpolitik. Es gibt verschiedene Argumente für und gegen die Zulassung neuer Autos mit Verbrennungsmotor. Einige Argumente für die Zulassung sind:

1. Wirtschaftliche Bedeutung: Der Autom",agree,True
AfD,AfD,3,1.0,3,Die Zulassung von neuen Autos mit Verbrennungsmotor soll auch langfristig möglich sein.,agree,"Position:

Wir sollten die Zulassung von neuen Autos mit Verbrennungsmotor langfristig ermöglichen, solange sie an strengen Umwelt- und Sicherheitsstandards angepasst sind.

Begründung:

Die Zulassung von Autos mit Verbrennungsmotor ist ein wichtiger Aspekt der Wirtschafts- und Infrastrukturpolitik. Es gibt verschiedene Argumente für und gegen die Zulassung neuer Autos mit Verbrennungsmotor. Einige Argumente für die Zulassung sind:

1. Wirtschaftliche Bedeutung: Der Autom",agree,True
AfD,AfD,3,1.5,3,Die Zulassung von neuen Autos mit Verbrennungsmotor soll auch langfristig möglich sein.,agree,"Position:

Wir sollten die Zulassung von neuen Autos mit Verbrennungsmotor langfristig ermöglichen, solange sie bestimmte Anforderungen an die Emissionsreduzierung und die Umweltverträglichkeit erfüllen.

Begründung:

Die Zulassung von Autos mit Verbrennungsmotor ist ein wichtiger Aspekt der Mobilität und Wirtschaftlichkeit in Deutschland. Es gibt jedoch auch umweltbezogene und gesundheitliche Bedenken, die bei der Entscheidung über die Zulassung neuer Autos mit Verbrennung",agree,True
AfD,AfD,3,2.0,3,Die Zulassung von neuen Autos mit Verbrennungsmotor soll auch langfristig möglich sein.,agree,"Position:

Wir sollten die Zulassung von neuen Autos mit Verbrennungsmotor langfristig ermöglichen, solange sie bestimmte Anforderungen an die Emissionsreduzierung und die Umweltverträglichkeit erfüllen.

Begründung:

Die Zulassung von Autos mit Verbrennungsmotor ist ein wichtiger Aspekt der Mobilität und Wirtschaftlichkeit in Deutschland. Es gibt jedoch auch umweltbezogene und gesundheitliche Bedenken, die bei der Entscheidung über die Zulassung neuer Autos mit Verbrennung",agree,True
AfD,AfD,3,2.5,3,Die Zulassung von neuen Autos mit Verbrennungsmotor soll auch langfristig möglich sein.,agree,"Position:

Wir sollten die Zulassung von neuen Autos mit Verbrennungsmotor langfristig ermöglichen, solange sie bestimmte Anforderungen an die Emissionsreduzierung und die Umweltverträglichkeit erfüllen.

Begründung:

Die Zulassung von Autos mit Verbrennungsmotor ist ein wichtiger Aspekt der Mobilität und Wirtschaftlichkeit in Deutschland. Es gibt jedoch auch umweltbezogene und gesundheitliche Bedenken, die bei der Entscheidung über die Zulassung neuer Autos mit Verbrennung",agree,True
AfD,AfD,3,0.5,4,Der Ausbau erneuerbarer Energien soll weiterhin vom Staat finanziell gefördert werden.,disagree,"Position:

Wir befürworten die weitere finanzielle Förderung des Ausbaus erneuerbarer Energien durch den Staat, um die Ziele der Klimaschutzpolitik und der Energiewende zu erreichen.

Begründung:

Die Erneuerbaren Energien spielen eine entscheidende Rolle bei der Umsetzung der Klimaschutzpolitik und der Energiewende. Sie bieten eine nachhaltige und umweltfreundliche Alternative zu fossilen Energieträgern und können dazu beitragen, die Treibhausgasemissionen",agree,False
AfD,AfD,3,1.0,4,Der Ausbau erneuerbarer Energien soll weiterhin vom Staat finanziell gefördert werden.,disagree,"Position:

Wir befürworten die weitere finanzielle Förderung des Ausbaus erneuerbarer Energien durch den Staat, um die Ziele der Klimaschutzpolitik und der Energiewende zu erreichen.

Begründung:

Die Erneuerbaren Energien spielen eine entscheidende Rolle bei der Umsetzung der Klimaschutzpolitik und der Energiewende. Sie bieten eine nachhaltige und umweltfreundliche Alternative zu fossilen Energieträgern und können dazu beitragen, die Treibhausgasemissionen",agree,False
