party,party_key,layer,alpha,statement_idx,thesis,ground_truth_stance,patched_response,patched_stance,match
CDU / CSU,CDU_CSU,5,1.5,22,Mehr außenpolitische Entscheidungen der EU sollen mit Mehrheit statt einstimmig getroffen werden.,agree,"Position:

Die EU sollte eine Reform der außenpolitischen Entscheidungsfindung durchführen, um mehr Entscheidungen mit Mehrheit zu treffen. Dies würde die Flexibilität und Reaktionsfähigkeit der EU in globalen Herausforderungen verbessern und die politische Verantwortung transparenter machen.

Begründung:

Die EU ist ein föderales System, das aus 27 Mitgliedstaaten besteht. Die Entscheidungsfindung in der EU ist jedoch oft durch einstimmige Mehrheiten geprägt, was die Flexibilität und Reaktionsfähigkeit der",agree,True
CDU / CSU,CDU_CSU,5,2.0,22,Mehr außenpolitische Entscheidungen der EU sollen mit Mehrheit statt einstimmig getroffen werden.,agree,"Position:

Die Europäische Union sollte eine Reform der außenpolitischen Entscheidungsfindung durchführen, um mehr Entscheidungen mit Mehrheit zu treffen. Dies würde die Flexibilität und Reaktionsfähigkeit der EU in globalen Herausforderungen verbessern und die politische Verantwortung transparenter machen.

Begründung:

Die Europäische Union ist ein föderales System, das aus 27 Mitgliedstaaten besteht. Die außenpolitischen Entscheidungen werden derzeit einstimmig getroffen, was bedeutet, dass alle 27 Mitgliedstaaten",agree,True
CDU / CSU,CDU_CSU,5,2.5,22,Mehr außenpolitische Entscheidungen der EU sollen mit Mehrheit statt einstimmig getroffen werden.,agree,"Position:

Die Europäische Union sollte eine Reform der außenpolitischen Entscheidungsfindung durchführen, um mehr Entscheidungen mit Mehrheit zu treffen. Dies würde die Flexibilität und Reaktionsfähigkeit der EU in globalen Herausforderungen verbessern und die politische Verantwortung transparenter machen.

Begründung:

Die Europäische Union ist ein föderales System, das aus 27 Mitgliedstaaten besteht. Die außenpolitischen Entscheidungen werden derzeit einstimmig getroffen, was bedeutet, dass alle 27 Mitgliedstaaten",agree,True
CDU / CSU,CDU_CSU,5,0.5,23,"Bei den Wahlen zum Europäischen Parlament sollen die Parteien weiterhin frei entscheiden können, wie groß der Anteil der Geschlechter auf ihren Listen ist.",agree,"Position:

Wir befürworten die Freiheit der Parteien, den Anteil der Geschlechter auf ihren Listen bei den Wahlen zum Europäischen Parlament selbst zu bestimmen. Wir sehen in dieser Freiheit ein wichtigen Aspekt der Parteifreiheit und der politischen Vielfalt.

Begründung:

Die Freiheit der Parteien, den Anteil der Geschlechter auf ihren Listen zu bestimmen, ist ein wichtiger Aspekt der Parteifreiheit und der politischen Vielfalt. Durch diese Freiheit können Parteien ihre polit",agree,True
CDU / CSU,CDU_CSU,5,1.0,23,"Bei den Wahlen zum Europäischen Parlament sollen die Parteien weiterhin frei entscheiden können, wie groß der Anteil der Geschlechter auf ihren Listen ist.",agree,"Position:

Wir befürworten die Freiheit der Parteien, den Anteil der Geschlechter auf ihren Listen bei den Wahlen zum Europäischen Parlament selbst zu bestimmen. Wir sehen in dieser Freiheit ein wichtigen Aspekt der Parteifreiheit und der politischen Vielfalt.

Begründung:

Die Freiheit der Parteien, den Anteil der Geschlechter auf ihren Listen zu bestimmen, ist ein wichtiger Aspekt der Parteifreiheit und der politischen Vielfalt. Durch diese Freiheit können Parteien ihre polit",agree,True
CDU / CSU,CDU_CSU,5,1.5,23,"Bei den Wahlen zum Europäischen Parlament sollen die Parteien weiterhin frei entscheiden können, wie groß der Anteil der Geschlechter auf ihren Listen ist.",agree,"Position:

Wir befürworten die Freiheit der Parteien, den Anteil der Geschlechter auf ihren Listen bei den Wahlen zum Europäischen Parlament selbst zu bestimmen. Wir sehen in dieser Freiheit ein wichtigen Aspekt der Parteifreiheit und der Demokratie.

Begründung:

Die Freiheit der Parteien, den Anteil der Geschlechter auf ihren Listen zu bestimmen, ist ein wichtiger Aspekt der Parteifreiheit und der Demokratie. Die Parteien sollten in der Lage sein, ihre eigenen Strategien und",agree,True
CDU / CSU,CDU_CSU,5,2.0,23,"Bei den Wahlen zum Europäischen Parlament sollen die Parteien weiterhin frei entscheiden können, wie groß der Anteil der Geschlechter auf ihren Listen ist.",agree,"Position:

Wir befürworten die Freiheit der Parteien, den Anteil der Geschlechter auf ihren Listen bei den Wahlen zum Europäischen Parlament selbst zu bestimmen. Wir sehen in dieser Freiheit ein wichtigen Aspekt der Parteifreiheit und der Demokratie.

Begründung:

Die Freiheit der Parteien, den Anteil der Geschlechter auf ihren Listen zu bestimmen, ist ein wichtiger Aspekt der Parteifreiheit und der Demokratie. Die Parteien sollten in der Lage sein, ihre eigenen Strategien und",agree,True
CDU / CSU,CDU_CSU,5,2.5,23,"Bei den Wahlen zum Europäischen Parlament sollen die Parteien weiterhin frei entscheiden können, wie groß der Anteil der Geschlechter auf ihren Listen ist.",agree,"Position:

Wir befürworten die Fortsetzung der Freiheit der Parteien, den Anteil der Geschlechter auf ihren Listen selbst zu bestimmen. Wir sehen in dieser Freiheit ein wichtigen Aspekt der Parteifreiheit und der Demokratie.

Begründung:

Die Freiheit der Parteien, den Anteil der Geschlechter auf ihren Listen zu bestimmen, ist ein wichtiger Aspekt der Parteifreiheit und der Demokratie. Dieser Aspekt ermöglicht es den Parteien, ihre politischen Ziele und Werte zu",agree,True
CDU / CSU,CDU_CSU,5,0.5,24,Die Einwanderung von Fachkräften in die EU soll vereinfacht werden.,agree,"Position:

Die EU sollte die Einwanderung von Fachkräften vereinfachen, um die wirtschaftliche Entwicklung und die Wettbewerbsfähigkeit der EU zu stärken.

Begründung:

Die EU ist ein wirtschaftliches und wissenschaftliches Zentrum, das auf die Attraktivität von Fachkräften angewiesen ist, um seine Wettbewerbsfähigkeit zu erhalten. Die aktuelle Regulierung der Einwanderung von Fachkräften ist jedoch komplex und behindert die Mobilität von Experten innerhalb der EU. Durch die Vere",agree,True
CDU / CSU,CDU_CSU,5,1.0,24,Die Einwanderung von Fachkräften in die EU soll vereinfacht werden.,agree,"Position:

Die EU sollte die Einwanderung von Fachkräften vereinfachen, um die wirtschaftliche Entwicklung und die Wettbewerbsfähigkeit der EU zu stärken.

Begründung:

Die EU ist ein wirtschaftliches und wissenschaftliches Zentrum, das auf die Attraktivität von Fachkräften angewiesen ist, um seine Wettbewerbsfähigkeit zu erhalten. Die aktuelle Regulierung der Einwanderung von Fachkräften ist jedoch komplex und behindert die Mobilität von Experten innerhalb der EU. Durch die Vere",agree,True
CDU / CSU,CDU_CSU,5,1.5,24,Die Einwanderung von Fachkräften in die EU soll vereinfacht werden.,agree,"Position:

Die EU sollte die Einwanderung von Fachkräften vereinfachen, um die wirtschaftliche Entwicklung und die Wettbewerbsfähigkeit der EU zu stärken.

Begründung:

Die EU ist ein wirtschaftliches und wissenschaftliches Zentrum der Welt, das auf die Attraktivität von Fachkräften angewiesen ist, um seine Wettbewerbsfähigkeit zu erhalten. Die Einwanderung von Fachkräften kann dazu beitragen, die Lücke in den Arbeitskräften zu schließen, die durch den dem",agree,True
CDU / CSU,CDU_CSU,5,2.0,24,Die Einwanderung von Fachkräften in die EU soll vereinfacht werden.,agree,"Position:

Die EU sollte die Einwanderung von Fachkräften vereinfachen, um die wirtschaftliche Entwicklung und die Wettbewerbsfähigkeit der EU zu stärken.

Begründung:

Die EU ist ein wirtschaftliches und wissenschaftliches Zentrum der Welt, das auf die Attraktivität von Fachkräften angewiesen ist, um seine Wettbewerbsfähigkeit zu erhalten. Die Einwanderung von Fachkräften kann dazu beitragen, die Lücke in den Arbeitskräften zu schließen, die durch den dem",agree,True
CDU / CSU,CDU_CSU,5,2.5,24,Die Einwanderung von Fachkräften in die EU soll vereinfacht werden.,agree,"Position:

Die EU sollte die Einwanderung von Fachkräften vereinfachen, um die wirtschaftliche Entwicklung und die Wettbewerbsfähigkeit der EU zu stärken. Dies kann erreicht werden, indem die bestehenden Regulierungen und Verwaltungsprozesse für die Einwanderung von Fachkräften vereinfacht und harmonisiert werden.

Begründung:

Die EU ist ein wichtiger Motor für die wirtschaftliche Entwicklung und den Wohlstand in Europa. Die Einwanderung von Fachkräften kann dazu beitragen, dass die",agree,True
CDU / CSU,CDU_CSU,5,0.5,25,Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.,agree,"Position:

Die Europäische Union sollte weiterhin in gemeinsame europäische Rüstungsprojekte investieren, um die europäische Verteidigungsfähigkeit zu stärken und die europäische Souveränität zu sichern.

Begründung:

Die Europäische Union ist ein wichtiger Akteur auf der internationalen Bühne und muss sich als solcher auch in der Verteidigungspolitik positionieren. Die gemeinsamen Rüstungsprojekte dienen dazu, die europäische Verteidigungsfähigkeit zu stärken und die europäische",agree,True
CDU / CSU,CDU_CSU,5,1.0,25,Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.,agree,"Position:

Die Europäische Union sollte weiterhin in gemeinsame europäische Rüstungsprojekte investieren, um die europäische Verteidigungsfähigkeit zu stärken und die europäische Souveränität zu sichern.

Begründung:

Die Europäische Union ist ein wichtiger Akteur auf der internationalen Bühne und muss sich als solcher auch in der Verteidigungspolitik positionieren. Die gemeinsamen Rüstungsprojekte dienen dazu, die europäische Verteidigungsfähigkeit zu stärken und die europäische",agree,True
CDU / CSU,CDU_CSU,5,1.5,25,Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.,agree,"Position:

Die Europäische Union sollte weiterhin in gemeinsame europäische Rüstungsprojekte investieren, um die europäische Verteidigungsfähigkeit zu stärken und die europäische Souveränität zu sichern.

Begründung:

Die Europäische Union ist ein wichtiger Akteur auf der internationalen Bühne und muss sich als solcher auch in der Verteidigungspolitik positionieren. Die gemeinsamen Rüstungsprojekte dienen dazu, die europäische Verteidigungsfähigkeit zu stärken und die europäische",agree,True
CDU / CSU,CDU_CSU,5,2.0,25,Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.,agree,"Position:

Die Europäische Union sollte weiterhin in gemeinsame europäische Rüstungsprojekte investieren, um die europäische Verteidigungsfähigkeit zu stärken und die europäische Souveränität zu sichern.

Begründung:

Die Europäische Union ist ein wichtiger Akteur auf der internationalen Bühne und muss sich als solcher auch in der Verteidigungspolitik positionieren. Die gemeinsamen Rüstungsprojekte dienen dazu, die europäische Verteidigungsfähigkeit zu stärken und die europäische",agree,True
CDU / CSU,CDU_CSU,5,2.5,25,Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.,agree,"Position:

Die Europäische Union sollte weiterhin in gemeinsame europäische Rüstungsprojekte investieren, um die europäische Verteidigungsfähigkeit zu stärken und die europäische Souveränität zu sichern.

Begründung:

Die Europäische Union ist ein wichtiger Akteur auf der internationalen Bühne und muss sich als solcher auch in der Verteidigungspolitik positionieren. Die gemeinsamen Rüstungsprojekte dienen dazu, die europäische Verteidigungsfähigkeit zu stärken und die europäische",agree,True
CDU / CSU,CDU_CSU,5,0.5,26,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,agree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,True
CDU / CSU,CDU_CSU,5,1.0,26,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,agree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,True
CDU / CSU,CDU_CSU,5,1.5,26,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,agree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,True
CDU / CSU,CDU_CSU,5,2.0,26,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,agree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für die Demokratie und die Rechenschaftspflicht in der EU einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Teil des EU-Systems und spielt eine zentrale Rolle bei der Gesetzgebung, der Kontrolle der EU",agree,True
CDU / CSU,CDU_CSU,5,2.5,26,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,agree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für die Demokratie und die Rechenschaftspflicht in der EU einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Teil des EU-Systems und spielt eine zentrale Rolle bei der Gesetzgebung, der Kontrolle der EU",agree,True
CDU / CSU,CDU_CSU,6,0.5,0,Deutschland soll seine Verteidigungsausgaben erhöhen.,agree,"Position:

Wir fordern eine realistische und nachhaltige Erhöhung der Verteidigungsausgaben Deutschlands, um die nationale Sicherheit und die europäische Stabilität zu stärken.

Begründung:

Die Erhöhung der Verteidigungsausgaben Deutschlands ist notwendig, um die nationale Sicherheit und die europäische Stabilität zu stärken. Die globale Sicherheitslandschaft ist heute von einer Vielzahl von Herausforderungen geprägt, wie dem Aufstieg Chinas, der Aggressivität",agree,True
CDU / CSU,CDU_CSU,6,1.0,0,Deutschland soll seine Verteidigungsausgaben erhöhen.,agree,"Position:

Wir fordern eine realistische und nachhaltige Erhöhung der Verteidigungsausgaben Deutschlands, um die nationale Sicherheit und die europäische Stabilität zu stärken.

Begründung:

Die Erhöhung der Verteidigungsausgaben Deutschlands ist notwendig, um die nationale Sicherheit und die europäische Stabilität zu stärken. Die globale Sicherheitslandschaft ist heute von einer Vielzahl von Herausforderungen geprägt, wie dem Aufstieg Chinas, der Aggressivität",agree,True
